VALE,MINERAÇÃO;
CSN,MINERAÇÃO;
MINERAÇÃO MARACÁ,MINERAÇÃO;
MMX MINERAÇÃO,MINERAÇÃO;
SAMARCO,MINERAÇÃO;
YAMANA,MINERAÇÃO;
CBMM,MINERAÇÃO;
ANGLOGOLD,MINERAÇÃO;
MAGNESITA REFRATÁRIOS,MINERAÇÃO;
USIMINAS MINERAÇÃO,MINERAÇÃO;;
RIO PARACATU MINERAÇÃO,MINERAÇÃO;
FERROUS,MINERAÇÃO;
MIRABELA MINERAÇÃO,MINERAÇÃO;
MINERAÇÃO RIO DO NORTE,MINERAÇÃO;
KINROSS BRASIL MINERAÇÃO S/A,MINERAÇÃO;
CARPATHIAN GOLD,MINERAÇÃO;
MANABI HOLDING,MINERAÇÃO;
ANGLO AMERICAN,MINERAÇÃO;
BEMISA,MINERAÇÃO;
ARCELORMITTAL MINERAÇÃO,MINERAÇÃO;
BHPBILLITON,MINERAÇÃO;
CENTAURO BRASIL MINERAÇÃO,MINERAÇÃO;
VALE FERTILIZANTES,MINERAÇÃO;
B&A MINERAÇÃO,MINERAÇÃO;
BOZEL,MINERAÇÃO;
IMERYS MINERALS,MINERAÇÃO;
ONE VALE,MINERAÇÃO;
TENOVA DO BRASIL,MINERAÇÃO;
VALLOUREC MINERAÇÃO,MINERAÇÃO;
NEW STEEL,MINERAÇÃO;
Mineração Taboca,MINERAÇÃO;
MR Mineração,MINERAÇÃO;
MRN,MINERAÇÃO;
AMG MINERAÇÃO,MINERAÇÃO;
CMOC,MINERAÇÃO;
BRIO GOLD,MINERAÇÃO;
LEAGOLD,MINERAÇÃO;
Mineração Vale Verde (MVV),MINERAÇÃO;
LIASA,MINERAÇÃO;
Mineração Maracá,MINERAÇÃO;
USIMINAS CUBATÃO,SIDERURGIA;
GERDAU AÇOMINAS,SIDERURGIA;
GERDAU AÇOS LONGOS,SIDERURGIA;
ARCELORMITTAL,SIDERURGIA;
CST,SIDERURGIA;
USIMINAS IPATINGA,SIDERURGIA;
USIMINAS,SIDERURGIA;
GERDAU AÇOS ESPECIAIS,SIDERURGIA;
VOTORANTIM METAIS,SIDERURGIA;
USIMINAS MECÂNICA,SIDERURGIA;
THYSSENKRUPP,SIDERURGIA;
POSCO E&C,SIDERURGIA;
APERAM INOX,SIDERURGIA;
PARANAPANEMA S/A,SIDERURGIA;
GERDAU RIOGRANDENSE,SIDERURGIA;
ARCELORMITTAL TUBARAO,SIDERURGIA;
CSP,SIDERURGIA;
Votorantim Siderurgia,SIDERURGIA;
TERNIUM,SIDERURGIA;
AMV,SIDERURGIA;
GERDAU AÇOS BRASIL,SIDERURGIA;
GERDAU SUMMIT,SIDERURGIA;
ALCOA-ALUMAR,ALUMÍNIO;
CBA CIA. BRASILEIRA DE ALUMÍNIO,ALUMÍNIO;
HINDALCO BRASIL,ALUMÍNIO;
AWA - ALCOA,ALUMÍNIO;
PETROBRAS,PETROLEO;
PETRONAS LUBRIFICANTES,PETROQUÍMICA;
ITF Chemical,PETROQUÍMICA;
CAMARGO CORREA,CIMENTO;
VOTORANTIM CIMENTOS,CIMENTO;
CIA DE CIMENTOS ITAMBE,CIMENTO;
CIMENTOS PLANALTO,CIMENTO;
INTERCEMENT,CIMENTO;
CIMENTOS LIZ,CIMENTO;
ITACAMBA,CIMENTO;
CIMENTOS CPX BRASIL,CIMENTO;
CIMENTOS BAHIA,CIMENTO;
INB,NUCLEAR;
MRS LOGÍSTICA,LOGISTICA;
VLI,LOGISTICA;
MINASUL,LOGISTICA;
CAPITAL REALTY,LOGISTICA;
PRUMO LOGÍSTICA,LOGISTICA;
Porto do Açu,LOGISTICA;
GALVÃO ENGENHARIA,EMPREITEIRA;
DALTEC,EMPREITEIRA;
GERAES CONSTRUTORA,EMPREITEIRA;
ORGANIZAÇÃO ICEC,EMPREITEIRA;
ASM ALICERCE   SPE (CSUL),EMPREITEIRA;
USIMINAS MECÂNICA,FABRICANTE;
EUCATEX,FABRICANTE;
SIEMENS LTDA,FABRICANTE;
INTEGRAL CONSTRUÇÕES,FABRICANTE;
SMS-MEER,FABRICANTE;
VALLOUREC & MANNESMANN TUBES,FABRICANTE;
MITSUBISHI,FABRICANTE;
TKCSA,FABRICANTE;
TECNOWATT ILUMINAÇÃO,FABRICANTE;
PRAXAIR,FABRICANTE;
IVECO,FABRICANTE;
CONSTRUCOM,FABRICANTE;
BARRY CALLEBAUT,FABRICANTE;
GRUPO BOTICARIO,FABRICANTE;
VALLOUREC & SUMITOMO (VSB),FABRICANTE;
FIAT,FABRICANTE;
NATURA,FABRICANTE;
CHOCOLATES GAROTO,FABRICANTE;
NISSAN DO BRASIL,FABRICANTE;
SANDVIK,FABRICANTE;
FOTON,FABRICANTE;
Outotec Brasil,FABRICANTE;
VALLOUREC TUBOS DO BRASIL,FABRICANTE;
CHEMTECH,ENGENHARIA;
GRUPO ELO,ENGENHARIA;
EGESA,ENGENHARIA;
AECOM,ENGENHARIA;
PROPERTIES ENGENHARIA DESENVOLVIMENTO,ENGENHARIA;
VOGBR,ENGENHARIA;
POTENCIAL,ENGENHARIA;
HALLIBURTON,ENGENHARIA;
AERIS ENERGY,ENGENHARIA;
CEMIG TELECOMUNICAÇÕES,TELECOMUNICAÇÕES;
GVT,TELECOMUNICAÇÕES;
SIEMENS,TELECOMUNICAÇÕES;
TELEBRAS,TELECOMUNICAÇÕES;
ELETROBRAS,TELECOMUNICAÇÕES;
SUNCOKE ENERGY BRASIL,TELECOMUNICAÇÕES;
OI,TELECOMUNICAÇÕES;
TELEFONICA (VIVO),TELECOMUNICAÇÕES;
BASF S/A,QUÍMICA;
BUNGE,FERTILIZANTES;
BPI - BUNGE PARTICIPAÇÕES E INVESTIMENTOS,FERTILIZANTES;
VERDE FERTILIZANTES,FERTILIZANTES;
MOSAIC,FERTILIZANTES;
IPIRANGA DISTRIBUIDORA,PETROLEO DISTIBUIDORA;
PETROBRAS DISTRIBUIDORA,PETROLEO DISTIBUIDORA;
DEOP,OBRAS PÚBLICAS;
DER,OBRAS PÚBLICAS;
SEPLAG,OBRAS PÚBLICAS;
MINISTÉRIO DA INTEGRAÇÃO NACIONAL,OBRAS PÚBLICAS;
MINISTÉRIO DA FAZENDA,OBRAS PÚBLICAS;
CEFET-MG,OBRAS PÚBLICAS;
INSTITUTO BENJAMIN CONSTANT,OBRAS PÚBLICAS;
UFCG HOSPITAL UNIVERSITÁRIO ALCIDES CARNEIRO,OBRAS PÚBLICAS;
SEDVAN / IDENE,OBRAS PÚBLICAS;
SESC MG,OBRAS PÚBLICAS;
DEPART. POLÍCIA RODOVIÁRIA FEDERAL,OBRAS PÚBLICAS;
EMTU-EMPRESA METROPOLIT DE TRANSP URBANOS-SP,OBRAS PÚBLICAS;
CODEMIG,OBRAS PÚBLICAS;
PREFEITURA DO MUNICÍPIO DE CONTAGEM,OBRAS PÚBLICAS;
SECRETARIA DE ESTADO DE EDUCAÇÃO MG,OBRAS PÚBLICAS;
RIO   ,OBRAS PÚBLICAS;
INVEPAR,OBRAS PÚBLICAS;
PREFEITURA MUNICIPAL DE PARAUAPEBAS,OBRAS PÚBLICAS;
VSE,SOLUÇÕES DE ENERGIA;
CEMIG SOLUÇÕES DE ENERGIA,SOLUÇÕES DE ENERGIA;
Aliança,SOLUÇÕES DE ENERGIA;
ENERGISA,SOLUÇÕES DE ENERGIA;
TAESA,SOLUÇÕES DE ENERGIA;
UNIV. FEDERAL DE VIÇOSA,ESCOLA;
UNIV. FEDERAL DE MINAS GERAIS,ESCOLA;
UNIV. FEDERAL DE OURO PRETO,ESCOLA;
UNILA - UNIV. FEDERAL DA INTEGRAÇÃO LATINO -AMERICANA,ESCOLA;
FUNDAÇÃO UNIVERSIDADE FEDERAL DO ABC - UFABC,ESCOLA;
UNIVERSIDADE FEDERAL DO CEARÁ,ESCOLA;
IGAM,ORGÃO PUBLICO;
COPASA,ORGÃO PUBLICO;
CODEVASF,ORGÃO PUBLICO;
MINISTÉRIO DA JUSTIÇA,ORGÃO PUBLICO;
SECRET EST DE AGRICULT PECUÁRIA E ABASTECIMENTO,ORGÃO PUBLICO;
PMMG,ORGÃO PUBLICO;
BANCO CENTRAL,ORGÃO PUBLICO;
CEASA MINAS,ORGÃO PUBLICO;
DETRAN/RJ,ORGÃO PUBLICO;
DOW CORNING,METALURGIA;
UNIMED,HOSPITALAR;
FHEMIG,HOSPITALAR;
CENIBRA,CELULOSE;
STORA ENSO ARAPOTI,CELULOSE;
KLABIN CELULOSE,CELULOSE;
Souza Cruz,CELULOSE;
SUZANO PAPEL E CELULOSE,CELULOSE;
DANIELI DO BRASIL,MAQUINAS E EQUIPAMENTOS;
PAUL WURTH DO BRASIL,MAQUINAS E EQUIPAMENTOS;
GASMIG,GÁS;
PREMO,PREMOLDADOS;
CRA - MG,CONSELHOS;
CREA - PA,CONSELHOS;
TRADEBE,TRATAMENTO DE RESÍDUOS;
ARGUS ENGENHARIA,PREV COMB INCENDIO;
ARIBA,E-COMMERCE;
AG - ALPHAVILLE,ASSOCIAÇÃO;
Valia,ASSOCIAÇÃO;
SEBRAE-MG,ASSOCIAÇÃO;
PRH BOLÍVIA,RECURSOS HUMANOS;
RUMO ALL,FERROVIA;
Fundação Renova,RECUPERAÇÃO DE ÁREAS DEGRADADAS;
NEXA,MINERAÇÃO;